Date,Open,High,Low,Close*,Adj. close**,Volume
21-Feb-92,413.9,414.26,409.72,411.43,411.43,"261,650,000"
20-Feb-92,408.26,413.9,408.26,413.9,413.9,"270,650,000"
19-Feb-92,407.38,408.7,406.54,408.26,408.26,"232,970,000"
18-Feb-92,412.48,413.27,406.34,407.38,407.38,"234,300,000"
14-Feb-92,413.69,413.84,411.2,412.48,412.48,"215,110,000"
13-Feb-92,417.13,417.77,412.07,413.69,413.69,"229,360,000"
12-Feb-92,413.77,418.08,413.36,417.13,417.13,"237,630,000"
11-Feb-92,413.77,414.38,412.24,413.76,413.76,"200,130,000"
10-Feb-92,411.07,413.77,411.07,413.77,413.77,"184,410,000"
7-Feb-92,413.82,415.29,408.04,411.09,411.09,"231,120,000"
6-Feb-92,413.87,414.55,411.93,413.82,413.82,"242,050,000"
5-Feb-92,413.88,416.17,413.18,413.84,413.84,"262,440,000"
4-Feb-92,409.6,413.85,409.28,413.85,413.85,"233,680,000"
3-Feb-92,408.79,409.95,407.45,409.53,409.53,"185,290,000"
31-Jan-92,411.65,412.63,408.64,408.78,408.78,"197,620,000"
30-Jan-92,410.34,412.17,409.26,411.62,411.62,"194,680,000"
29-Jan-92,414.96,417.83,409.17,410.34,410.34,"248,940,000"
28-Jan-92,414.98,416.41,414.54,414.96,414.96,"218,400,000"
27-Jan-92,415.44,416.84,414.48,414.99,414.99,"190,970,000"
24-Jan-92,414.96,417.27,414.29,415.48,415.48,"213,630,000"
23-Jan-92,418.13,419.78,414.36,414.96,414.96,"234,580,000"
22-Jan-92,412.65,418.13,412.49,418.13,418.13,"228,140,000"
21-Jan-92,416.36,416.39,411.32,412.64,412.64,"218,750,000"
20-Jan-92,418.86,418.86,415.8,416.36,416.36,"180,900,000"
17-Jan-92,418.2,419.45,416,418.86,418.86,"287,370,000"
16-Jan-92,420.77,420.85,415.37,418.21,418.21,"336,240,000"
15-Jan-92,420.45,421.18,418.79,420.77,420.77,"314,830,000"
14-Jan-92,414.34,420.44,414.32,420.44,420.44,"265,900,000"
13-Jan-92,415.05,415.36,413.54,414.34,414.34,"200,270,000"
10-Jan-92,417.62,417.62,413.31,415.1,415.1,"236,130,000"
9-Jan-92,418.09,420.5,415.85,417.61,417.61,"292,350,000"
8-Jan-92,417.36,420.23,415.02,418.1,418.1,"290,750,000"
7-Jan-92,417.96,417.96,415.2,417.4,417.4,"252,780,000"
6-Jan-92,419.31,419.44,416.92,417.96,417.96,"251,210,000"
3-Jan-92,417.27,419.79,416.16,419.34,419.34,"224,270,000"
2-Jan-92,417.03,417.27,411.04,417.26,417.26,"207,570,000"
31-Dec-91,415.14,418.32,412.73,417.09,417.09,"247,080,000"
30-Dec-91,406.49,415.14,406.49,415.14,415.14,"245,600,000"
27-Dec-91,404.84,406.58,404.59,406.46,406.46,"157,950,000"
26-Dec-91,399.33,404.92,399.31,404.84,404.84,"149,230,000"
24-Dec-91,396.82,401.79,396.82,399.33,399.33,"162,640,000"
23-Dec-91,387.05,397.44,386.96,396.82,396.82,"228,900,000"
20-Dec-91,382.52,388.24,382.52,387.04,387.04,"316,140,000"
19-Dec-91,383.46,383.46,380.64,382.52,382.52,"199,330,000"
18-Dec-91,382.74,383.51,380.88,383.48,383.48,"192,410,000"
17-Dec-91,384.46,385.05,382.6,382.74,382.74,"191,310,000"
16-Dec-91,384.48,385.84,384.37,384.46,384.46,"173,080,000"
13-Dec-91,381.55,385.04,381.55,384.47,384.47,"194,470,000"
12-Dec-91,377.7,381.62,377.7,381.55,381.55,"192,950,000"
11-Dec-91,377.9,379.42,374.78,377.7,377.7,"207,430,000"
10-Dec-91,378.26,379.57,376.64,377.9,377.9,"192,920,000"
9-Dec-91,379.09,381.42,377.67,378.26,378.26,"174,760,000"
6-Dec-91,377.39,382.39,375.41,379.1,379.1,"199,160,000"
5-Dec-91,380.07,380.07,376.58,377.39,377.39,"166,350,000"
4-Dec-91,380.96,381.51,378.07,380.07,380.07,"187,960,000"
3-Dec-91,381.4,381.48,379.92,380.96,380.96,"187,230,000"
2-Dec-91,375.11,381.4,371.36,381.4,381.4,"188,410,000"
29-Nov-91,376.55,376.55,374.65,375.22,375.22,"76,830,000"
27-Nov-91,377.96,378.11,375.98,376.55,376.55,"167,720,000"
26-Nov-91,375.34,378.29,371.63,377.96,377.96,"213,810,000"
25-Nov-91,376.14,377.07,374,375.34,375.34,"175,870,000"
22-Nov-91,380.05,380.05,374.52,376.14,376.14,"188,240,000"
21-Nov-91,378.53,381.12,377.41,380.06,380.06,"195,130,000"
20-Nov-91,379.42,381.51,377.84,378.53,378.53,"192,760,000"
19-Nov-91,385.24,385.24,374.9,379.42,379.42,"243,880,000"
18-Nov-91,382.62,385.4,379.7,385.24,385.24,"241,940,000"
15-Nov-91,397.15,397.16,382.62,382.62,382.62,"239,690,000"
14-Nov-91,397.41,398.22,395.85,397.15,397.15,"200,030,000"
13-Nov-91,396.74,397.42,394.01,397.41,397.41,"184,480,000"
12-Nov-91,393.12,397.13,393.12,396.74,396.74,"198,610,000"
11-Nov-91,392.9,393.57,392.32,393.12,393.12,"128,920,000"
8-Nov-91,393.72,396.43,392.42,392.89,392.89,"183,260,000"
7-Nov-91,389.97,393.72,389.97,393.72,393.72,"205,480,000"
6-Nov-91,388.71,389.97,387.58,389.97,389.97,"167,440,000"
5-Nov-91,390.28,392.17,388.19,388.71,388.71,"172,090,000"
4-Nov-91,391.29,391.29,388.09,390.28,390.28,"155,660,000"
1-Nov-91,392.46,395.1,389.67,391.32,391.32,"205,780,000"
31-Oct-91,392.96,392.96,391.58,392.45,392.45,"179,680,000"
30-Oct-91,391.48,393.11,390.78,392.96,392.96,"195,400,000"
29-Oct-91,389.52,391.7,386.88,391.48,391.48,"192,810,000"
28-Oct-91,384.2,389.52,384.2,389.52,389.52,"161,630,000"
25-Oct-91,385.07,386.13,382.97,384.2,384.2,"167,310,000"
24-Oct-91,387.94,388.32,383.45,385.07,385.07,"179,040,000"
23-Oct-91,387.83,389.08,386.52,387.94,387.94,"185,390,000"
22-Oct-91,390.02,391.2,387.4,387.83,387.83,"194,160,000"
21-Oct-91,392.49,392.49,388.96,390.02,390.02,"154,140,000"
18-Oct-91,391.92,392.8,391.77,392.5,392.5,"204,090,000"
17-Oct-91,392.79,393.81,390.32,391.92,391.92,"206,030,000"
16-Oct-91,391.01,393.29,390.14,392.8,392.8,"225,380,000"
15-Oct-91,386.47,391.5,385.95,391.01,391.01,"213,540,000"
14-Oct-91,381.45,386.47,381.45,386.47,386.47,"130,120,000"
11-Oct-91,380.55,381.46,379.9,381.45,381.45,"148,850,000"
10-Oct-91,376.8,380.55,376.11,380.55,380.55,"164,240,000"
9-Oct-91,380.57,380.57,376.35,376.8,376.8,"186,710,000"
8-Oct-91,379.5,381.23,379.18,380.67,380.67,"177,120,000"
7-Oct-91,381.22,381.27,379.07,379.5,379.5,"148,430,000"
4-Oct-91,384.47,385.19,381.24,381.25,381.25,"164,000,000"
3-Oct-91,388.23,388.23,384.47,384.47,384.47,"174,360,000"
2-Oct-91,389.2,390.03,387.62,388.26,388.26,"166,380,000"
1-Oct-91,387.86,389.56,387.86,389.2,389.2,"163,570,000"
30-Sep-91,385.91,388.29,384.32,387.86,387.86,"146,780,000"
27-Sep-91,386.49,389.09,384.87,385.9,385.9,"160,660,000"
26-Sep-91,386.87,388.39,385.3,386.49,386.49,"158,980,000"
25-Sep-91,387.72,388.25,385.99,386.88,386.88,"153,910,000"
24-Sep-91,385.92,388.13,384.46,387.71,387.71,"170,350,000"
23-Sep-91,387.9,388.55,385.76,385.92,385.92,"145,940,000"
20-Sep-91,387.56,388.82,386.49,387.92,387.92,"254,520,000"
19-Sep-91,386.94,389.42,386.27,387.56,387.56,"211,010,000"
18-Sep-91,385.49,386.94,384.28,386.94,386.94,"141,340,000"
17-Sep-91,385.78,387.13,384.97,385.5,385.5,"168,340,000"
16-Sep-91,383.59,385.79,382.77,385.78,385.78,"172,560,000"
13-Sep-91,387.16,387.95,382.85,383.59,383.59,"169,630,000"
12-Sep-91,385.09,387.34,385.09,387.34,387.34,"160,420,000"
11-Sep-91,384.56,385.6,383.59,385.09,385.09,"148,000,000"
10-Sep-91,388.57,388.63,383.78,384.56,384.56,"143,390,000"
9-Sep-91,389.11,389.34,387.88,388.57,388.57,"115,100,000"
6-Sep-91,389.14,390.71,387.36,389.1,389.1,"166,560,000"
5-Sep-91,389.97,390.97,388.49,389.14,389.14,"162,380,000"
4-Sep-91,392.15,392.62,388.68,389.97,389.97,"157,520,000"
3-Sep-91,395.43,397.62,392.1,392.15,392.15,"153,600,000"
30-Aug-91,396.47,396.47,393.6,395.43,395.43,"143,440,000"
29-Aug-91,396.65,396.82,395.14,396.47,396.47,"154,150,000"
28-Aug-91,393.06,396.64,393.05,396.64,396.64,"169,890,000"
27-Aug-91,393.85,393.87,391.77,393.06,393.06,"144,670,000"
26-Aug-91,394.17,394.39,392.75,393.85,393.85,"130,570,000"
23-Aug-91,391.33,395.34,390.69,394.17,394.17,"188,870,000"
22-Aug-91,390.59,391.98,390.21,391.33,391.33,"173,090,000"
21-Aug-91,379.55,390.59,379.55,390.59,390.59,"232,690,000"
20-Aug-91,376.47,380.35,376.47,379.43,379.43,"184,260,000"
19-Aug-91,385.58,385.58,374.09,376.47,376.47,"230,350,000"
16-Aug-91,389.33,390.41,383.16,385.58,385.58,"189,480,000"
15-Aug-91,389.91,391.92,389.29,389.33,389.33,"174,690,000"
14-Aug-91,389.62,391.85,389.13,389.9,389.9,"124,230,000"
13-Aug-91,388.02,392.12,388.02,389.62,389.62,"212,760,000"
12-Aug-91,387.11,388.17,385.9,388.02,388.02,"145,440,000"
9-Aug-91,389.32,389.89,387.04,387.12,387.12,"143,740,000"
8-Aug-91,390.56,391.8,388.15,389.32,389.32,"163,890,000"
7-Aug-91,390.62,391.59,389.86,390.56,390.56,"172,220,000"
6-Aug-91,385.06,390.8,384.29,390.62,390.62,"174,460,000"
5-Aug-91,387.17,387.17,384.48,385.06,385.06,"128,050,000"
2-Aug-91,387.12,389.56,386.05,387.18,387.18,"162,270,000"
1-Aug-91,387.81,387.95,386.48,387.12,387.12,"170,610,000"
31-Jul-91,386.69,387.81,386.19,387.81,387.81,"166,830,000"
30-Jul-91,383.15,386.92,383.15,386.69,386.69,"169,010,000"
29-Jul-91,380.93,383.15,380.45,383.15,383.15,"136,000,000"
26-Jul-91,380.96,381.76,379.81,380.93,380.93,"127,760,000"
25-Jul-91,378.64,381.13,378.15,380.96,380.96,"145,800,000"
24-Jul-91,379.42,380.46,378.29,378.64,378.64,"158,700,000"
23-Jul-91,382.88,384.86,379.39,379.42,379.42,"160,190,000"
22-Jul-91,384.21,384.55,381.84,382.88,382.88,"149,050,000"
19-Jul-91,385.38,385.83,383.65,384.22,384.22,"190,700,000"
18-Jul-91,381.18,385.37,381.18,385.37,385.37,"200,930,000"
17-Jul-91,381.5,382.86,381.13,381.18,381.18,"195,460,000"
16-Jul-91,382.39,382.94,380.8,381.54,381.54,"182,990,000"
15-Jul-91,380.28,383,380.24,382.39,382.39,"161,750,000"
12-Jul-91,376.97,381.41,375.79,380.25,380.25,"174,770,000"
11-Jul-91,375.73,377.68,375.51,376.97,376.97,"157,930,000"
10-Jul-91,376.11,380.35,375.2,375.74,375.74,"178,290,000"
9-Jul-91,377.94,378.58,375.37,376.11,376.11,"151,820,000"
8-Jul-91,374.09,377.94,370.92,377.94,377.94,"138,330,000"
5-Jul-91,373.34,375.51,372.17,374.08,374.08,"69,910,000"
3-Jul-91,377.47,377.47,372.08,373.33,373.33,"140,580,000"
2-Jul-91,377.92,377.93,376.62,377.47,377.47,"157,290,000"
1-Jul-91,371.18,377.92,371.18,377.92,377.92,"167,480,000"
28-Jun-91,374.4,374.4,367.98,371.16,371.16,"163,770,000"
27-Jun-91,371.59,374.4,371.59,374.4,374.4,"163,080,000"
26-Jun-91,370.65,372.73,368.34,371.59,371.59,"187,170,000"
25-Jun-91,370.94,372.62,369.56,370.65,370.65,"155,710,000"
24-Jun-91,377.74,377.74,370.73,370.94,370.94,"137,940,000"
21-Jun-91,375.42,377.75,375.33,377.75,377.75,"193,310,000"
20-Jun-91,375.09,376.29,373.87,375.42,375.42,"163,980,000"
19-Jun-91,378.57,378.57,374.36,375.09,375.09,"156,440,000"
18-Jun-91,380.13,381.83,377.99,378.59,378.59,"155,200,000"
17-Jun-91,382.3,382.31,380.13,380.13,380.13,"134,230,000"
14-Jun-91,377.63,382.3,377.63,382.29,382.29,"167,950,000"
13-Jun-91,376.65,377.9,376.08,377.63,377.63,"145,650,000"
12-Jun-91,381.05,381.05,374.46,376.65,376.65,"166,140,000"
11-Jun-91,378.57,381.63,378.57,381.05,381.05,"161,610,000"
10-Jun-91,379.43,379.75,377.95,378.57,378.57,"127,720,000"
7-Jun-91,383.63,383.63,378.76,379.43,379.43,"169,570,000"
6-Jun-91,385.1,385.85,383.13,383.63,383.63,"168,260,000"
5-Jun-91,387.74,388.23,384.45,385.09,385.09,"186,560,000"
4-Jun-91,388.06,388.06,385.14,387.74,387.74,"180,450,000"
3-Jun-91,389.81,389.81,386.97,388.06,388.06,"173,990,000"
31-May-91,386.96,389.85,385.01,389.83,389.83,"232,040,000"
30-May-91,382.79,388.17,382.5,386.96,386.96,"234,440,000"
29-May-91,381.94,383.66,381.37,382.79,382.79,"188,450,000"
28-May-91,377.49,382.1,377.12,381.94,381.94,"162,350,000"
24-May-91,374.97,378.08,374.97,377.49,377.49,"124,640,000"
23-May-91,376.19,378.07,373.55,374.96,374.96,"173,080,000"
22-May-91,375.35,376.5,374.4,376.19,376.19,"159,310,000"
21-May-91,372.28,376.66,372.28,375.35,375.35,"176,620,000"
20-May-91,372.39,373.65,371.26,372.28,372.28,"109,510,000"
17-May-91,372.19,373.01,369.44,372.39,372.39,"174,210,000"
16-May-91,368.57,372.51,368.57,372.19,372.19,"154,460,000"
15-May-91,371.55,372.47,365.83,368.57,368.57,"193,110,000"
14-May-91,375.51,375.53,370.82,371.62,371.62,"207,890,000"
13-May-91,375.74,377.02,374.62,376.76,376.76,"129,620,000"
10-May-91,383.26,383.91,375.61,375.74,375.74,"172,730,000"
9-May-91,378.51,383.56,378.51,383.25,383.25,"180,460,000"
8-May-91,377.33,379.26,376.21,378.51,378.51,"157,240,000"
7-May-91,380.08,380.91,377.31,377.32,377.32,"153,290,000"
6-May-91,380.78,380.78,377.86,380.08,380.08,"129,110,000"
3-May-91,380.52,381,378.82,380.8,380.8,"158,150,000"
2-May-91,380.29,382.14,379.82,380.52,380.52,"187,090,000"
1-May-91,375.35,380.46,375.27,380.29,380.29,"181,900,000"
30-Apr-91,373.66,377.86,373.01,375.34,375.34,"206,230,000"
29-Apr-91,379.01,380.96,373.66,373.66,373.66,"149,860,000"
26-Apr-91,379.25,380.11,376.77,379.02,379.02,"154,550,000"
25-Apr-91,382.89,382.89,378.43,379.25,379.25,"166,940,000"
24-Apr-91,381.76,383.02,379.99,382.76,382.76,"166,800,000"
23-Apr-91,380.95,383.55,379.67,381.76,381.76,"167,840,000"
22-Apr-91,384.19,384.19,380.16,380.95,380.95,"164,410,000"
19-Apr-91,388.46,388.46,383.9,384.2,384.2,"195,520,000"
18-Apr-91,390.45,390.97,388.13,388.46,388.46,"217,410,000"
17-Apr-91,387.62,391.26,387.3,390.45,390.45,"246,930,000"
16-Apr-91,381.19,387.62,379.64,387.62,387.62,"214,480,000"
15-Apr-91,380.4,382.32,378.78,381.19,381.19,"161,800,000"
12-Apr-91,377.65,381.07,376.89,380.4,380.4,"198,610,000"
11-Apr-91,373.15,379.53,373.15,377.63,377.63,"196,570,000"
10-Apr-91,373.57,374.83,371.21,373.15,373.15,"167,940,000"
9-Apr-91,378.65,379.02,373.11,373.56,373.56,"169,940,000"
8-Apr-91,375.35,378.76,374.69,378.66,378.66,"138,580,000"
5-Apr-91,379.78,381.12,374.15,375.36,375.36,"187,410,000"
4-Apr-91,378.94,381.88,377.05,379.77,379.77,"198,120,000"
3-Apr-91,379.5,381.56,378.49,378.94,378.94,"213,720,000"
2-Apr-91,371.3,379.5,371.3,379.5,379.5,"189,530,000"
1-Apr-91,375.22,375.22,370.27,371.3,371.3,"144,010,000"
28-Mar-91,375.35,376.6,374.4,375.22,375.22,"150,750,000"
27-Mar-91,376.28,378.48,374.73,375.35,375.35,"201,830,000"
26-Mar-91,369.83,376.3,369.37,376.3,376.3,"198,720,000"
25-Mar-91,367.48,371.31,367.46,369.83,369.83,"153,920,000"
22-Mar-91,366.58,368.22,365.58,367.48,367.48,"160,890,000"
21-Mar-91,367.94,371.01,366.51,366.58,366.58,"199,830,000"
20-Mar-91,366.59,368.85,365.8,367.92,367.92,"196,810,000"
19-Mar-91,372.11,372.11,366.54,366.59,366.59,"177,070,000"
18-Mar-91,373.59,374.09,369.46,372.11,372.11,"163,100,000"
15-Mar-91,373.5,374.58,370.21,373.59,373.59,"237,650,000"
14-Mar-91,374.59,378.28,371.76,373.5,373.5,"232,070,000"
13-Mar-91,370.03,374.65,370.03,374.57,374.57,"176,000,000"
12-Mar-91,372.96,374.35,369.55,370.03,370.03,"176,440,000"
11-Mar-91,374.94,375.1,372.52,372.96,372.96,"161,600,000"
8-Mar-91,375.91,378.69,374.43,374.95,374.95,"206,850,000"
7-Mar-91,376.16,377.49,375.58,375.91,375.91,"197,060,000"
6-Mar-91,376.72,379.66,375.02,376.17,376.17,"262,290,000"
5-Mar-91,369.33,377.89,369.33,376.72,376.72,"253,700,000"
4-Mar-91,370.47,371.99,369.07,369.33,369.33,"199,830,000"
1-Mar-91,367.07,370.47,363.73,370.47,370.47,"221,510,000"
28-Feb-91,367.73,369.91,365.95,367.07,367.07,"223,010,000"
27-Feb-91,362.81,368.38,362.81,367.74,367.74,"211,410,000"
26-Feb-91,367.26,367.26,362.19,362.81,362.81,"164,170,000"
25-Feb-91,365.65,370.19,365.16,367.26,367.26,"193,820,000"
22-Feb-91,364.97,370.96,364.23,365.65,365.65,"218,760,000"
21-Feb-91,365.14,366.79,364.5,364.97,364.97,"180,770,000"
20-Feb-91,369.37,369.37,364.38,365.14,365.14,"185,680,000"
19-Feb-91,369.06,370.11,367.05,369.39,369.39,"189,900,000"
15-Feb-91,364.23,369.49,364.23,369.06,369.06,"228,480,000"
14-Feb-91,369.02,370.26,362.77,364.22,364.22,"230,750,000"
13-Feb-91,365.5,369.49,364.64,369.02,369.02,"209,960,000"
12-Feb-91,368.58,370.54,365.5,365.5,365.5,"256,160,000"
11-Feb-91,359.36,368.58,359.32,368.58,368.58,"265,350,000"
8-Feb-91,356.52,359.35,356.02,359.35,359.35,"187,830,000"
7-Feb-91,358.07,363.43,355.53,356.52,356.52,"292,190,000"
6-Feb-91,351.26,358.07,349.58,358.07,358.07,"276,940,000"
5-Feb-91,348.34,351.84,347.21,351.26,351.26,"290,570,000"
4-Feb-91,343.05,348.71,342.96,348.34,348.34,"250,750,000"
1-Feb-91,343.91,344.9,340.37,343.05,343.05,"246,670,000"
31-Jan-91,340.92,343.93,340.47,343.93,343.93,"204,520,000"
30-Jan-91,335.8,340.91,335.71,340.91,340.91,"226,790,000"
29-Jan-91,336.03,336.03,334.26,335.84,335.84,"155,740,000"
28-Jan-91,336.06,337.41,335.81,336.03,336.03,"141,270,000"
25-Jan-91,334.78,336.92,334.2,336.07,336.07,"194,350,000"
24-Jan-91,330.21,335.83,330.19,334.78,334.78,"223,150,000"
23-Jan-91,328.3,331.04,327.93,330.21,330.21,"168,620,000"
22-Jan-91,331.06,331.26,327.83,328.31,328.31,"177,060,000"
21-Jan-91,332.23,332.23,328.87,331.06,331.06,"136,290,000"
18-Jan-91,327.93,332.23,327.08,332.23,332.23,"226,770,000"
17-Jan-91,316.25,327.97,316.25,327.97,327.97,"319,080,000"
16-Jan-91,313.73,316.94,312.94,316.17,316.17,"134,560,000"
15-Jan-91,312.49,313.73,311.84,313.73,313.73,"110,000,000"
14-Jan-91,315.23,315.23,309.35,312.49,312.49,"120,830,000"
11-Jan-91,314.53,315.24,313.59,315.23,315.23,"123,050,000"
10-Jan-91,311.51,314.77,311.51,314.53,314.53,"124,510,000"
9-Jan-91,314.9,320.73,310.93,311.49,311.49,"191,100,000"
8-Jan-91,315.44,316.97,313.79,314.9,314.9,"143,390,000"
7-Jan-91,320.97,320.97,315.44,315.44,315.44,"130,610,000"
4-Jan-91,321.91,322.35,318.87,321,321,"140,820,000"
3-Jan-91,326.46,326.53,321.9,321.91,321.91,"141,450,000"
2-Jan-91,330.2,330.75,326.45,326.45,326.45,"126,280,000"
31-Dec-90,328.71,330.23,327.5,330.22,330.22,"114,130,000"
28-Dec-90,328.29,328.72,327.24,328.72,328.72,"111,030,000"
27-Dec-90,330.85,331.04,328.23,328.29,328.29,"102,900,000"
26-Dec-90,329.89,331.69,329.89,330.85,330.85,"78,730,000"
24-Dec-90,331.74,331.74,329.16,329.9,329.9,"57,200,000"
21-Dec-90,330.12,332.47,330.12,331.75,331.75,"233,400,000"
20-Dec-90,330.2,330.74,326.94,330.12,330.12,"174,700,000"
19-Dec-90,330.04,330.8,329.39,330.2,330.2,"180,380,000"
18-Dec-90,326.02,330.43,325.75,330.05,330.05,"176,460,000"
17-Dec-90,326.82,326.82,324.46,326.02,326.02,"118,560,000"
14-Dec-90,329.34,329.34,325.16,326.82,326.82,"151,010,000"
13-Dec-90,330.14,330.58,328.77,329.34,329.34,"162,110,000"
12-Dec-90,326.44,330.36,326.44,330.19,330.19,"182,270,000"
11-Dec-90,328.88,328.88,325.65,326.44,326.44,"145,330,000"
10-Dec-90,327.75,328.97,326.15,328.89,328.89,"138,650,000"
7-Dec-90,329.09,329.39,326.39,327.75,327.75,"164,950,000"
6-Dec-90,329.94,333.98,328.37,329.07,329.07,"256,380,000"
5-Dec-90,326.36,329.92,325.66,329.92,329.92,"205,820,000"
4-Dec-90,324.11,326.77,321.97,326.35,326.35,"185,820,000"
3-Dec-90,322.23,324.9,322.23,324.1,324.1,"177,000,000"
30-Nov-90,316.42,323.02,315.42,322.22,322.22,"192,350,000"
29-Nov-90,317.95,317.95,315.03,316.42,316.42,"140,920,000"
28-Nov-90,318.11,319.96,317.62,317.95,317.95,"145,490,000"
27-Nov-90,316.51,318.69,315.8,318.1,318.1,"147,590,000"
26-Nov-90,315.08,316.51,311.48,316.51,316.51,"131,540,000"
23-Nov-90,316.03,317.3,315.06,315.1,315.1,"63,350,000"
21-Nov-90,315.31,316.15,312.42,316.03,316.03,"140,660,000"
20-Nov-90,319.34,319.34,315.31,315.31,315.31,"161,170,000"
19-Nov-90,317.15,319.39,317.15,319.34,319.34,"140,950,000"
16-Nov-90,317.02,318.8,314.99,317.12,317.12,"165,440,000"
15-Nov-90,320.4,320.4,316.13,317.02,317.02,"151,370,000"
14-Nov-90,317.66,321.7,317.23,320.4,320.4,"179,310,000"
13-Nov-90,319.48,319.48,317.26,317.67,317.67,"160,240,000"
12-Nov-90,313.74,319.77,313.73,319.48,319.48,"161,390,000"
9-Nov-90,307.61,313.78,307.61,313.74,313.74,"145,160,000"
8-Nov-90,306.01,309.77,305.03,307.61,307.61,"155,570,000"
7-Nov-90,311.62,311.62,305.79,306.01,306.01,"149,130,000"
6-Nov-90,314.59,314.76,311.43,311.62,311.62,"142,660,000"
5-Nov-90,311.85,314.61,311.41,314.59,314.59,"147,510,000"
2-Nov-90,307.02,311.94,306.88,311.85,311.85,"168,700,000"
1-Nov-90,303.99,307.27,301.61,307.02,307.02,"159,270,000"
31-Oct-90,304.06,305.7,302.33,304,304,"156,060,000"
30-Oct-90,301.88,304.36,299.44,304.06,304.06,"153,450,000"
29-Oct-90,304.74,307.41,300.69,301.88,301.88,"133,980,000"
26-Oct-90,310.17,310.17,304.71,304.71,304.71,"130,190,000"
25-Oct-90,312.6,313.71,309.7,310.17,310.17,"141,460,000"
24-Oct-90,312.36,313.51,310.74,312.6,312.6,"149,290,000"
23-Oct-90,314.76,315.06,312.06,312.36,312.36,"146,300,000"
22-Oct-90,312.48,315.83,310.47,314.76,314.76,"152,650,000"
19-Oct-90,305.74,312.48,305.74,312.48,312.48,"221,480,000"
18-Oct-90,298.75,305.74,298.75,305.74,305.74,"204,110,000"
17-Oct-90,298.92,301.5,297.79,298.76,298.76,"161,260,000"
16-Oct-90,303.23,304.34,298.12,298.92,298.92,"149,570,000"
15-Oct-90,300.03,304.79,296.41,303.23,303.23,"164,980,000"
12-Oct-90,295.45,301.68,295.22,300.03,300.03,"187,940,000"
11-Oct-90,300.39,301.45,294.51,295.46,295.46,"180,060,000"
10-Oct-90,305.09,306.43,299.21,300.39,300.39,"169,190,000"
9-Oct-90,313.46,313.46,305.09,305.1,305.1,"145,610,000"
8-Oct-90,311.5,315.03,311.5,313.48,313.48,"99,470,000"
5-Oct-90,312.69,314.79,305.76,311.5,311.5,"153,380,000"
4-Oct-90,311.4,313.4,308.59,312.69,312.69,"145,410,000"
3-Oct-90,315.21,316.26,310.7,311.4,311.4,"135,490,000"
2-Oct-90,314.94,319.69,314.94,315.21,315.21,"188,360,000"
1-Oct-90,306.1,314.94,306.1,314.94,314.94,"202,210,000"
28-Sep-90,300.97,306.05,295.98,306.05,306.05,"201,010,000"
27-Sep-90,305.06,307.47,299.1,300.97,300.97,"182,690,000"
26-Sep-90,308.26,308.28,303.05,305.06,305.06,"155,570,000"
25-Sep-90,305.46,308.27,304.23,308.26,308.26,"155,940,000"
24-Sep-90,311.3,311.3,303.58,304.59,304.59,"164,070,000"
21-Sep-90,311.53,312.17,307.98,311.32,311.32,"201,050,000"
20-Sep-90,316.6,316.6,310.55,311.48,311.48,"145,100,000"
19-Sep-90,318.6,319.35,316.25,316.6,316.6,"147,530,000"
18-Sep-90,317.77,318.85,314.27,318.6,318.6,"141,130,000"
17-Sep-90,316.83,318.05,315.21,317.77,317.77,"110,600,000"
14-Sep-90,318.65,318.65,314.76,316.83,316.83,"133,390,000"
13-Sep-90,322.51,322.51,318.02,318.65,318.65,"123,390,000"
12-Sep-90,321.04,322.55,319.6,322.54,322.54,"129,890,000"
11-Sep-90,321.63,322.18,319.6,321.04,321.04,"113,220,000"
10-Sep-90,323.42,326.53,320.31,321.63,321.63,"119,730,000"
7-Sep-90,320.46,324.18,319.71,323.4,323.4,"123,800,000"
6-Sep-90,324.39,324.39,319.37,320.46,320.46,"125,620,000"
5-Sep-90,323.09,324.52,320.99,324.39,324.39,"120,610,000"
